,smoothed_sentiment,smoothed_sentiment_weibull,smoothed_sentiment_weibull_week
2024-07-03 11:00:00+00:00,1.4071412037037037,0.6017059990966955,5.530259998155211
2024-07-03 12:00:00+00:00,1.2449884259259258,0.3877113667825625,5.538144136018839
2024-07-03 13:00:00+00:00,1.1199884259259258,0.23467283304485642,5.533532032541323
2024-07-03 14:00:00+00:00,0.994988425925926,0.1336100213350901,5.516638313491434
2024-07-03 15:00:00+00:00,0.869988425925926,0.07162853792208052,5.48774242396135
2024-07-03 16:00:00+00:00,0.7829976851851852,0.036186763032679474,5.447185556317455
2024-07-03 17:00:00+00:00,0.6996643518518517,0.01723851036843161,5.395367076265528
2024-07-03 18:00:00+00:00,0.6163310185185185,0.0077472723159868655,5.332740490350418
2024-07-03 19:00:00+00:00,0.5329976851851852,0.00328599082518079,5.2598090094319465
2024-07-03 20:00:00+00:00,-0.5160300925925927,-0.3126692394739238,5.120593737280087
2024-07-03 21:00:00+00:00,0.4339814814814814,-0.5680315950082494,4.974087455933515
2024-07-03 22:00:00+00:00,0.35064814814814815,-0.431120269243305,4.874558189113525
2024-07-03 23:00:00+00:00,0.26731481481481467,-0.24255824325708406,4.767704070847873
2024-07-04 00:00:00+00:00,0.1839814814814814,-0.046536138325263564,4.654187746615179
2024-07-04 01:00:00+00:00,0.12075231481481485,0.11766306118064628,4.5346850126865
2024-07-04 02:00:00+00:00,0.07908564814814811,0.22598455968054887,4.409879435547098
2024-07-04 03:00:00+00:00,0.06765046296296295,0.2729888088493406,4.280457103493292
2024-07-04 04:00:00+00:00,-0.9197453703703705,0.1512827639960131,4.12632245632512
2024-07-04 05:00:00+00:00,-0.8780787037037036,-0.2522001525224131,3.9211431816791618
2024-07-04 06:00:00+00:00,-0.8364120370370369,-0.5940539891425866,3.713835655346428
2024-07-04 07:00:00+00:00,-0.7947453703703705,-0.8222084141220847,3.5054003140077072
2024-07-04 08:00:00+00:00,-0.7530787037037036,-0.9180245885510345,3.2968104433839045
2024-07-04 09:00:00+00:00,-0.711412037037037,-0.8943090989597685,3.0890056824268237
2024-07-04 10:00:00+00:00,-0.6697453703703702,-0.7848254329657531,2.882886044071729
2024-07-04 11:00:00+00:00,-0.6280787037037038,-0.6306360035525719,2.679306485977367
2024-07-04 12:00:00+00:00,-0.586412037037037,-0.4683721961662475,2.479072078751721
2024-07-04 13:00:00+00:00,-0.5447453703703702,-0.32342852070463185,2.2829338001212944
2024-07-04 14:00:00+00:00,-0.5030787037037037,-0.20847439444511634,2.091584977845417
2024-07-04 15:00:00+00:00,0.5238541666666667,0.011160473660561136,1.9299476820563475
2024-07-04 16:00:00+00:00,1.4913425925925927,0.7268858018260483,1.8721391288648892
2024-07-04 17:00:00+00:00,1.4496759259259262,1.379885373428165,1.8351606546387382
2024-07-04 18:00:00+00:00,1.4080092592592592,1.8063132389289842,1.8036521699858348
2024-07-04 19:00:00+00:00,1.3663425925925927,1.9781604065338796,1.7772943364562153
2024-07-04 20:00:00+00:00,1.2903703703703704,1.9191616790544577,1.7557212921039782
2024-07-04 21:00:00+00:00,2.207037037037037,1.7683611842806424,1.7522470815189422
2024-07-04 22:00:00+00:00,2.1237037037037036,1.818384350799302,1.8075876908281365
2024-07-04 23:00:00+00:00,2.04037037037037,1.7769934532604994,1.8659758958518482
2024-07-05 00:00:00+00:00,1.957037037037037,1.6563313715781052,1.9265752198818722
2024-07-05 01:00:00+00:00,1.8737037037037036,1.471340715515424,1.9885440976079836
2024-07-05 02:00:00+00:00,1.7903703703703702,1.2424224371221506,2.051045705802952
2024-07-05 03:00:00+00:00,1.707037037037037,0.9944762805146429,2.1132574336640984
2024-07-05 04:00:00+00:00,1.611099537037037,0.7527652470799711,2.17437987260122
2024-07-05 05:00:00+00:00,2.4680208333333336,0.7056487442630974,2.263447098010938
2024-07-05 06:00:00+00:00,2.3013541666666666,0.8887562142012885,2.388652851278371
2024-07-05 07:00:00+00:00,2.1346875,1.032491749708595,2.5100797765251137
2024-07-05 08:00:00+00:00,0.9886805555555558,0.9080385814268209,2.5926917115149584
2024-07-05 09:00:00+00:00,0.8636805555555555,0.5293372780758158,2.6351776555635906
2024-07-05 10:00:00+00:00,0.7386805555555556,0.15526187248918052,2.671676807723237
2024-07-05 11:00:00+00:00,0.6136805555555556,-0.15506134375989034,2.7017755231889207
2024-07-05 12:00:00+00:00,0.4886805555555557,-0.364417319173107,2.7251363814501173
2024-07-05 13:00:00+00:00,0.3636805555555557,-0.46420904545861275,2.741499266721047
2024-07-05 14:00:00+00:00,0.23868055555555567,-0.4705866021318593,2.7506814429674287
2024-07-05 15:00:00+00:00,0.12841435185185213,-0.4138565748831608,2.7525766649866177
2024-07-05 16:00:00+00:00,0.07759259259259255,-0.3266865753329099,2.7471533778450135
2024-07-05 17:00:00+00:00,0.03592592592592603,-0.23545359333168428,2.734452073797933
2024-07-05 18:00:00+00:00,-0.005740740740740602,-0.15647909226596443,2.7145818758000972
2024-07-05 19:00:00+00:00,-0.047407407407407454,-0.09649323245269936,2.6877164348140448
2024-07-05 20:00:00+00:00,-0.08907407407407397,-0.05544474491724709,2.6540892283512174
2024-07-05 21:00:00+00:00,-0.12241898148148145,-0.02977472010315461,2.6139883526089003
2024-07-05 22:00:00+00:00,-0.12241898148148134,-0.014976712069811425,2.5677509088678696
2024-07-05 23:00:00+00:00,-0.12241898148148145,-0.00706793905052898,2.515757074624879
2024-07-06 00:00:00+00:00,-0.12241898148148145,-0.0031335746523084686,2.45842396424161
2024-07-06 01:00:00+00:00,0.8453125000000001,0.29467589819223483,2.44937346894701
2024-07-06 02:00:00+00:00,0.8036458333333334,0.631300788888366,2.451121253156876
2024-07-06 03:00:00+00:00,0.7619791666666668,0.8704250550846819,2.4483085134680205
2024-07-06 04:00:00+00:00,0.7203125000000001,0.98734703510084,2.441088216776513
2024-07-06 05:00:00+00:00,0.6967245370370371,0.984980356061901,2.4296279802503706
2024-07-06 06:00:00+00:00,0.696724537037037,0.8887143648980189,2.4141073684109826
2024-07-06 07:00:00+00:00,0.6967245370370371,0.7357687226617596,2.3947153896067817
2024-07-06 08:00:00+00:00,0.6760648148148147,0.5636685353697674,2.371648208213947
2024-07-06 09:00:00+00:00,0.6343981481481482,0.40172873844754925,2.3451070828685165
2024-07-06 10:00:00+00:00,0.5927314814814815,0.26732314349516256,2.315296535104164
2024-07-06 11:00:00+00:00,0.5510648148148147,0.16651104089520602,2.282422747324229
2024-07-06 12:00:00+00:00,0.5093981481481482,0.09726682810541927,2.2466921841615286
2024-07-06 13:00:00+00:00,0.46773148148148147,0.05335990534724744,2.2083104270406313
2024-07-06 14:00:00+00:00,0.42606481481481484,0.027521262074178657,2.1674812079709014
2024-07-06 15:00:00+00:00,0.3843981481481481,0.013356699851988446,2.1244056274098915
2024-07-06 16:00:00+00:00,0.34273148148148147,0.006103913379037689,2.0792815337275337
2024-07-06 17:00:00+00:00,0.30106481481481484,0.0026280961184231536,2.0323030493190313
2024-07-06 18:00:00+00:00,0.2593981481481481,0.0010665972840659284,1.983660218324765
2024-07-06 19:00:00+00:00,0.21773148148148147,0.0004081834578722097,1.9335387566134654
2024-07-06 20:00:00+00:00,0.17606481481481484,0.00014734961085971848,1.882119883083874
2024-07-06 21:00:00+00:00,1.110798611111111,0.21820043623153026,1.8684784378166996
2024-07-06 22:00:00+00:00,1.0274652777777777,0.5686219686315512,1.8834685313836337
2024-07-06 23:00:00+00:00,0.9441319444444445,0.8305772019394201,1.8971189603231065
2024-07-07 00:00:00+00:00,0.8607986111111111,0.9734196171939042,1.9092414211910325
2024-07-07 01:00:00+00:00,0.8097337962962963,0.9943336798430298,1.9196507055884333
2024-07-07 02:00:00+00:00,1.7364351851851851,1.2050635906274154,1.98029376132806
2024-07-07 03:00:00+00:00,1.6531018518518519,1.3976491609265884,2.0551463321668124
2024-07-07 04:00:00+00:00,1.5697685185185186,1.4672990356469304,2.1271506087178915
2024-07-07 05:00:00+00:00,1.4864351851851851,1.42011168387743,2.195811437985246
2024-07-07 06:00:00+00:00,0.44434027777777785,0.9041160572880308,2.1927249036309076
2024-07-07 07:00:00+00:00,1.389386574074074,0.5063256076306983,2.2069336862477096
2024-07-07 08:00:00+00:00,1.3060532407407406,0.42965939315486706,2.2638413131445696
2024-07-07 09:00:00+00:00,1.222719907407407,0.40677938349981657,2.3162958872540993
2024-07-07 10:00:00+00:00,1.139386574074074,0.4145166158307103,2.3639520088864807
2024-07-07 11:00:00+00:00,1.0560532407407408,0.42517751304470586,2.4065024578110297
2024-07-07 12:00:00+00:00,0.9727199074074073,0.4178318068598581,2.443680637586475
2024-07-07 13:00:00+00:00,0.8893865740740741,0.384063824236621,2.475262507281068
2024-07-07 14:00:00+00:00,0.8060532407407406,0.3273800974513927,2.501067988686455
2024-07-07 15:00:00+00:00,0.7227199074074075,0.2584038802648648,2.5209618532350007
2024-07-07 16:00:00+00:00,0.6393865740740741,0.18910119490950708,2.5348540905875687
2024-07-07 17:00:00+00:00,0.5560532407407406,0.12857782515813793,2.542699773279158
2024-07-07 18:00:00+00:00,0.47271990740740755,0.08141194511434377,2.5444984360070237
2024-07-07 19:00:00+00:00,0.3893865740740742,0.048101431712057524,2.5402929941541896
2024-07-07 20:00:00+00:00,-0.691261574074074,0.0015274928877903708,2.5257411253063546
2024-07-07 21:00:00+00:00,-0.7093287037037037,-0.3870950738260422,2.4411969333639614
2024-07-07 22:00:00+00:00,-0.7093287037037037,-0.7060264909293633,2.351400550774888
2024-07-07 23:00:00+00:00,-0.7093287037037035,-0.9144017762456188,2.2569031379360176
2024-07-08 00:00:00+00:00,-0.7093287037037036,-0.9969161339876537,2.158281757331684
2024-07-08 01:00:00+00:00,-0.7093287037037037,-0.964696005268722,2.056133310355338
2024-07-08 02:00:00+00:00,-0.6776967592592591,-0.8482567073745967,1.951068404193608
2024-07-08 03:00:00+00:00,-0.6360300925925926,-0.6862578246381171,1.8437052308099247
2024-07-08 04:00:00+00:00,-0.594363425925926,-0.5146326861576898,1.7346635320658326
2024-07-08 05:00:00+00:00,-0.5526967592592591,-0.35944842327596294,1.6245587305247782
2024-07-08 06:00:00+00:00,-0.5522685185185187,-0.234597954177113,1.513996291062011
2024-07-08 07:00:00+00:00,-0.5389814814814815,-0.14340784559612987,1.4035663787652708
2024-07-08 08:00:00+00:00,0.4972453703703703,-0.03153820994515019,1.3028074757444255
2024-07-08 09:00:00+00:00,0.4972453703703704,0.3797006641752406,1.262938102287951
2024-07-08 10:00:00+00:00,0.4972453703703703,0.7074108377709319,1.2244286543118472
2024-07-08 11:00:00+00:00,0.4972453703703703,0.915914305503912,1.1874091516554306
2024-07-08 12:00:00+00:00,0.4972453703703704,0.9944861717845822,1.1519803313149906
2024-07-08 13:00:00+00:00,0.4972453703703703,0.957644469315772,1.118213990271499
2024-07-08 14:00:00+00:00,0.4972453703703703,0.8378959790246473,1.0861537471670248
2024-07-08 15:00:00+00:00,0.4972453703703704,0.6746199500001,1.0558161928294414
2024-07-08 16:00:00+00:00,0.4972453703703703,0.5035622531442187,1.0271923922562527
2024-07-08 17:00:00+00:00,0.4972453703703702,0.350142757625627,1.000249696558598
2024-07-08 18:00:00+00:00,0.4972453703703704,0.2275324762155944,0.9749338199116893
2024-07-08 19:00:00+00:00,0.4972453703703703,0.13849998372263483,0.9511711340921805
2024-07-08 20:00:00+00:00,0.4945601851851852,0.07910485199156801,0.9288711317107307
2024-07-08 21:00:00+00:00,0.45289351851851845,0.042448743528250676,0.9079290085019232
2024-07-08 22:00:00+00:00,0.4112268518518518,0.021422564445130972,0.8882283172973687
2024-07-08 23:00:00+00:00,0.3695601851851852,0.010175820615389145,0.8696436419830906
2024-07-09 00:00:00+00:00,0.32789351851851845,0.004552379302413174,0.8520432516877577
2024-07-09 01:00:00+00:00,0.2862268518518518,0.0019191436136203985,0.8352916881328432
2024-07-09 02:00:00+00:00,0.24456018518518519,0.0007627223970643125,0.8192522487327512
2024-07-09 03:00:00+00:00,0.20289351851851845,0.00028587410499722953,0.8037893316507596
2024-07-09 04:00:00+00:00,0.16122685185185182,0.0001010804933277751,0.788770608265717
2024-07-09 05:00:00+00:00,0.11956018518518519,3.3725576554801975e-05,0.7740690029336186
2024-07-09 06:00:00+00:00,0.07789351851851845,1.0620627634904156e-05,0.7595644548901748
2024-07-09 07:00:00+00:00,0.036226851851851816,3.157372738740936e-06,0.7451454485022158
2024-07-09 08:00:00+00:00,0.0,8.862608480323714e-07,0.7307103009522626
2024-07-09 09:00:00+00:00,0.0,2.3492179651332223e-07,0.7161682017179098
2024-07-09 10:00:00+00:00,0.0,5.881246414116052e-08,0.7014400029492515
2024-07-09 11:00:00+00:00,0.0,1.3907576490159585e-08,0.6864587643002451
2024-07-09 12:00:00+00:00,0.0,3.106816805366934e-09,0.6711700596075412
2024-07-09 13:00:00+00:00,0.0,6.556970030232418e-10,0.6555320583445565
2024-07-09 14:00:00+00:00,0.0,1.3075285922166175e-10,0.6395153922141383
2024-07-09 15:00:00+00:00,0.9798842592592593,0.1864002592615348,0.6562613702409964
2024-07-09 16:00:00+00:00,0.9382175925925926,0.5420799781530397,0.707956522868973
2024-07-09 17:00:00+00:00,0.8965509259259259,0.8129909925853519,0.7587271023440069
2024-07-09 18:00:00+00:00,0.8548842592592593,0.966288395818281,0.8082373469158987
2024-07-09 19:00:00+00:00,0.8132175925925926,0.9968592739769159,0.856168389917525
2024-07-09 20:00:00+00:00,0.7715509259259259,0.9244117554816657,0.9022202097912568
2024-07-09 21:00:00+00:00,0.7298842592592593,0.7839288577923124,0.9461133907153023
2024-07-09 22:00:00+00:00,0.6882175925925926,0.6139056001533472,0.9875906827404235
2024-07-09 23:00:00+00:00,0.6465509259259259,0.44665540751902494,1.0264183520465382
2024-07-10 00:00:00+00:00,0.6048842592592591,0.3031365944270401,1.0623873134971542
2024-07-10 01:00:00+00:00,0.5632175925925926,0.19245091923538463,1.0953140391455807
2024-07-10 02:00:00+00:00,0.5215509259259259,0.11452595340986643,1.125041239851375
2024-07-10 03:00:00+00:00,0.47988425925925926,0.06398144863710199,1.1514383137091335
2024-07-10 04:00:00+00:00,0.4382175925925925,0.03359546133503656,1.1744015675890704
2024-07-10 05:00:00+00:00,0.3965509259259259,0.01659525886559501,1.1938542060026855
2024-07-10 06:00:00+00:00,1.3430208333333333,0.11811390606036076,1.2293042042268747
2024-07-10 07:00:00+00:00,1.2596875,0.4802607396896685,1.310183168600103
2024-07-10 08:00:00+00:00,2.1425578703703705,1.0789111024833127,1.442709714862584
2024-07-10 09:00:00+00:00,3.0011805555555555,1.7410605578776783,1.6105527371304138
2024-07-10 10:00:00+00:00,2.834513888888889,2.390160079139341,1.814629568026606
2024-07-10 11:00:00+00:00,2.6678472222222225,2.72798865491487,2.012289944992652
2024-07-10 12:00:00+00:00,2.5011805555555555,2.7558924551585493,2.2026120658475428
2024-07-10 13:00:00+00:00,2.334513888888889,2.5308776480888153,2.384727912191541
2024-07-10 14:00:00+00:00,3.167164351851852,2.1486085084318196,2.55895566468486
2024-07-10 15:00:00+00:00,2.9789467592592596,2.068590533163056,2.79093633220732
2024-07-10 16:00:00+00:00,3.7754166666666666,2.2736843202042145,3.0728651706733894
2024-07-10 17:00:00+00:00,3.567083333333333,2.4255158679753923,3.350661483668759
2024-07-10 18:00:00+00:00,3.3587499999999997,2.4371042435557464,3.61519014300332
2024-07-10 19:00:00+00:00,3.1504166666666666,2.2963079289840245,3.8653328929097777
2024-07-10 20:00:00+00:00,2.9420833333333336,2.025395886301203,4.100077193760279
2024-07-10 21:00:00+00:00,2.73375,1.671948816006985,4.318523072102733
2024-07-10 22:00:00+00:00,2.5254166666666666,1.2924726014109171,4.519888800555205
2024-07-10 23:00:00+00:00,2.3170833333333336,0.9364935234767365,4.703515347569576
2024-07-11 00:00:00+00:00,2.1087499999999997,0.6366710830984457,4.868869572295132
2024-07-11 01:00:00+00:00,1.9004166666666666,0.40652129202537884,5.015546141534358
2024-07-11 02:00:00+00:00,1.6920833333333334,0.24400869188639282,5.143268171178455
2024-07-11 03:00:00+00:00,1.4837500000000001,0.1377950504859588,5.251886608880616
2024-07-11 04:00:00+00:00,1.2754166666666666,0.07326160193652768,5.341378391565202
2024-07-11 05:00:00+00:00,1.0670833333333336,0.0366944416418278,5.41184342502601
2024-07-11 06:00:00+00:00,0.8706134259259257,0.017323457968584307,5.463500452657718
2024-07-11 07:00:00+00:00,0.7039467592592592,0.007712160339056579,5.496681883922826
2024-07-11 08:00:00+00:00,0.5710763888888889,0.003238868006007737,5.511827674560793
2024-07-11 09:00:00+00:00,0.46245370370370353,0.001283602804720455,5.5094783542984365
2024-07-11 10:00:00+00:00,0.3791203703703703,0.00048018899909660215,5.490267308152827
2024-07-11 11:00:00+00:00,0.295787037037037,0.0001696072309940684,5.4549124234559905
2024-07-11 12:00:00+00:00,0.21245370370370353,5.657424369223788e-05,5.404207219225957
2024-07-11 13:00:00+00:00,-0.8545833333333335,-0.15132637425596482,5.312147094219632
2024-07-11 14:00:00+00:00,-0.8955671296296296,-0.5122980330959831,5.1648378240627
2024-07-11 15:00:00+00:00,0.09276620370370359,-0.6841772507969591,5.024648373236178
2024-07-11 16:00:00+00:00,0.08796296296296291,-0.4821812416050065,4.923037301920999
2024-07-11 17:00:00+00:00,0.08796296296296302,-0.2318987909462579,4.81158215736331
2024-07-11 18:00:00+00:00,0.08796296296296291,0.010886982485216927,4.69131172871116
2024-07-11 19:00:00+00:00,0.08796296296296291,0.2013244013011586,4.563257650189843
2024-07-11 20:00:00+00:00,0.08796296296296302,0.31606958351121534,4.428445826077922
2024-07-11 21:00:00+00:00,0.08796296296296302,0.35478529156821764,4.2878883703936514
2024-07-11 22:00:00+00:00,0.08796296296296291,0.3340722121259901,4.142576128953894
2024-07-11 23:00:00+00:00,0.08796296296296302,0.27796749597866743,3.99347183478866
2024-07-12 00:00:00+00:00,0.08796296296296302,0.20929772400546,3.841503946086883
2024-07-12 01:00:00+00:00,0.08796296296296313,0.14447825611186033,3.687561194121109
2024-07-12 02:00:00+00:00,1.0803356481481483,0.1632341429593253,3.5450628139371254
2024-07-12 03:00:00+00:00,1.0386689814814816,0.49682781002445386,3.4582531686477984
2024-07-12 04:00:00+00:00,0.9970023148148148,0.7733362262146674,3.3714308716900776
2024-07-12 05:00:00+00:00,0.9553356481481482,0.9491129784901158,3.284932921698455
2024-07-12 06:00:00+00:00,0.9136689814814816,1.007341849449192,3.199047050245588
2024-07-12 07:00:00+00:00,0.8720023148148148,0.9584496966964852,3.114013566908351
2024-07-12 08:00:00+00:00,0.8303356481481481,0.8322951147689152,3.0300277368201805
2024-07-12 09:00:00+00:00,0.7886689814814815,0.6664345300199964,2.9472426099082463
2024-07-12 10:00:00+00:00,0.7470023148148148,0.4952258136807001,2.8657722293463745
2024-07-12 11:00:00+00:00,0.7053356481481482,0.34298927335572416,2.7856951344832637
2024-07-12 12:00:00+00:00,0.6636689814814815,0.2220730511129742,2.70705808338382
2024-07-12 13:00:00+00:00,0.6057060185185185,0.13470958741993377,2.6298799159172965
2024-07-12 14:00:00+00:00,0.5223726851851851,0.07668297209609154,2.554155483278495
2024-07-12 15:00:00+00:00,1.4353703703703704,0.18350683570438706,2.505140809871229
2024-07-12 16:00:00+00:00,1.3520370370370371,0.5253363841728329,2.5007791367731387
2024-07-12 17:00:00+00:00,1.2687037037037037,0.7972744342263155,2.4972628632170566
2024-07-12 18:00:00+00:00,1.1853703703703704,0.9594411595501517,2.494177144010811
2024-07-12 19:00:00+00:00,1.1020370370370371,1.0009660401729605,2.4911087783037247
2024-07-12 20:00:00+00:00,1.0187037037037037,0.9376382034528741,2.4876522089390614
2024-07-12 21:00:00+00:00,0.9353703703703704,0.8025172255223612,2.4834151031464975
2024-07-12 22:00:00+00:00,0.852037037037037,0.6338848156081679,2.478023458357475
2024-07-12 23:00:00+00:00,0.7687037037037038,0.4649539528012806,2.4711261868435583
2024-07-13 00:00:00+00:00,0.6853703703703704,0.31802043639474403,2.4623991429854226
2024-07-13 01:00:00+00:00,0.602037037037037,0.20342501052560577,2.451548566890799
2024-07-13 02:00:00+00:00,0.5263310185185186,0.12194700943251897,2.4383139295860756
2024-07-13 03:00:00+00:00,0.48466435185185186,0.0686180958444534,2.42247016989637
2024-07-13 04:00:00+00:00,0.44299768518518523,0.03628533236852857,2.403829330622018
2024-07-13 05:00:00+00:00,0.4013310185185185,0.018049260262085417,2.3822416016579098
2024-07-13 06:00:00+00:00,0.35966435185185186,0.008451846203457227,2.3575957910668497
2024-07-13 07:00:00+00:00,0.3179976851851851,0.00372798042732066,2.3298192504429514
2024-07-13 08:00:00+00:00,1.2380671296296297,0.3501578511872072,2.3619176087018667
2024-07-13 09:00:00+00:00,1.1547337962962962,0.6736467466890701,2.3961350090277946
2024-07-13 10:00:00+00:00,1.0714004629629628,0.8953893877850477,2.4265445611944205
2024-07-13 11:00:00+00:00,0.9880671296296296,0.994095219788024,2.4528690005371914
2024-07-13 12:00:00+00:00,0.9047337962962962,0.9761546180921381,2.4748712642189363
2024-07-13 13:00:00+00:00,0.8214004629629629,0.8692844873379725,2.4923548754244766
2024-07-13 14:00:00+00:00,0.7380671296296296,0.7113826552540604,2.5051639535018486
2024-07-13 15:00:00+00:00,1.6641782407407408,0.5941132037000559,2.5228956541766365
2024-07-13 16:00:00+00:00,1.5808449074074074,0.8082272166515259,2.594656622382119
2024-07-13 17:00:00+00:00,1.497511574074074,0.9833613596248205,2.661106591984266
2024-07-13 18:00:00+00:00,1.4141782407407408,1.082797685058951,2.72189217682449
2024-07-13 19:00:00+00:00,1.3308449074074074,1.088985788925383,2.7767023557363957
2024-07-13 20:00:00+00:00,2.2361342592592592,1.113324843829998,2.844026484769713
2024-07-13 21:00:00+00:00,2.1111342592592592,1.3349291768051905,2.9547029395266837
2024-07-13 22:00:00+00:00,1.9861342592592592,1.45025871787684,3.0582814581772597
2024-07-13 23:00:00+00:00,1.8611342592592592,1.4518591550979854,3.1542767432707466
2024-07-14 00:00:00+00:00,1.7361342592592592,1.3509375244829305,3.2422555978297076
2024-07-14 01:00:00+00:00,1.6111342592592592,1.1738759773330978,3.321839439916668
2024-07-14 02:00:00+00:00,1.4861342592592592,0.955151112713454,3.3927063704055516
2024-07-14 03:00:00+00:00,1.3611342592592592,0.7289889519491993,3.454592769215385
2024-07-14 04:00:00+00:00,1.2361342592592592,0.5224708838408817,3.507294396382182
2024-07-14 05:00:00+00:00,1.1111342592592592,0.3519286902223658,3.5506669887237363
2024-07-14 06:00:00+00:00,1.9836689814814816,0.24592669285353608,3.588690884364784
2024-07-14 07:00:00+00:00,2.8130439814814814,0.5687648290589393,3.6883644605416004
2024-07-14 08:00:00+00:00,3.6370717592592587,1.252470128651764,3.8500804790739926
2024-07-14 09:00:00+00:00,3.4287384259259257,2.1046537633328946,4.06023789061653
2024-07-14 10:00:00+00:00,3.2204050925925927,2.672179363920026,4.2589987930642845
2024-07-14 11:00:00+00:00,3.0120717592592587,2.9017390553522224,4.445524479412718
2024-07-14 12:00:00+00:00,2.8037384259259257,2.8154286421642145,4.619054535364313
2024-07-14 13:00:00+00:00,2.5954050925925927,2.491623285491325,4.778912196845054
2024-07-14 14:00:00+00:00,1.3961921296296296,1.9493703350081022,4.909472596737608
2024-07-14 15:00:00+00:00,1.2354166666666666,1.088506625696213,4.971722363895225
2024-07-14 16:00:00+00:00,2.077951388888889,0.6379092441111552,5.072745675017619
2024-07-14 17:00:00+00:00,1.9112847222222222,0.4189473590255719,5.173983905443398
2024-07-14 18:00:00+00:00,1.7446180555555553,0.3215039391999779,5.260051109682827
2024-07-14 19:00:00+00:00,1.5779513888888888,0.2988914727669109,5.330824853212566
2024-07-14 20:00:00+00:00,1.4226620370370369,0.3039153197499877,5.386275695590635
2024-07-14 21:00:00+00:00,1.2976620370370369,0.3033212829082163,5.426465716312745
2024-07-14 22:00:00+00:00,1.1726620370370369,0.28239756484487677,5.451546233692758
2024-07-14 23:00:00+00:00,1.0476620370370373,0.24168409203898192,5.461754750125722
2024-07-15 00:00:00+00:00,0.9226620370370372,0.18997949604570594,5.457411176692453
2024-07-15 01:00:00+00:00,0.797662037037037,0.1376105054344605,5.438913391614559
2024-07-15 02:00:00+00:00,0.6726620370370373,0.09221322521432711,5.406732196516099
2024-07-15 03:00:00+00:00,0.5476620370370371,0.05737084291976956,5.3614057401541935
2024-07-15 04:00:00+00:00,0.4226620370370372,0.033239536881376555,5.303533484171469
2024-07-15 05:00:00+00:00,0.2976620370370372,0.017978477259695664,5.233769789109743
2024-07-15 06:00:00+00:00,1.1651041666666666,0.10242750702636388,5.169341748858127
2024-07-15 07:00:00+00:00,2.0156018518518515,0.7282484260632922,5.193432522098047
2024-07-15 08:00:00+00:00,1.8965046296296295,1.3638395614449657,5.228940731877741
2024-07-15 09:00:00+00:00,1.8131712962962965,1.7951738384523779,5.254192332584442
2024-07-15 10:00:00+00:00,2.6989236111111112,2.266183486513243,5.320261259572562
2024-07-15 11:00:00+00:00,2.573923611111111,2.5616330831142764,5.393824341565776
2024-07-15 12:00:00+00:00,2.4489236111111112,2.5873083273394277,5.456990090838775
2024-07-15 13:00:00+00:00,2.3239236111111112,2.3925537440848967,5.50962773987293
2024-07-15 14:00:00+00:00,3.1752314814814815,2.187099070752122,5.575664742278248
2024-07-15 15:00:00+00:00,3.9619097222222224,2.1887035194034103,5.683776746410956
2024-07-15 16:00:00+00:00,3.744375,2.439124222517407,5.8410982656474495
2024-07-15 17:00:00+00:00,3.5360416666666667,2.5544278953799724,5.9865112660928315
2024-07-15 18:00:00+00:00,3.3277083333333333,2.507672516103028,6.1193812593118215
2024-07-15 19:00:00+00:00,3.1193750000000002,2.305151867100372,6.239132431308928
2024-07-15 20:00:00+00:00,2.9110416666666667,1.9841202990197786,6.34525377539235
2024-07-15 21:00:00+00:00,2.7027083333333333,1.6000125750829135,6.4373046051923755
2024-07-15 22:00:00+00:00,2.494375,1.2098554296304411,6.514919366743675
2024-07-15 23:00:00+00:00,2.2860416666666667,0.8586246601372152,6.577811679622325
2024-07-16 00:00:00+00:00,2.0777083333333337,0.5724408464958646,6.625777549360825
2024-07-16 01:00:00+00:00,1.869375,0.3588258048487234,6.658697706498069
2024-07-16 02:00:00+00:00,1.6610416666666665,0.211637809698089,6.676539041392177
2024-07-16 03:00:00+00:00,1.4527083333333333,0.11753059162149622,6.679355118059774
2024-07-16 04:00:00+00:00,1.244375,0.061490906745438785,6.6672857645314245
2024-07-16 05:00:00+00:00,1.0360416666666667,0.030324491991352988,6.6405557512589315
2024-07-16 06:00:00+00:00,0.8377314814814814,0.014102274982032734,6.599472582715821
2024-07-16 07:00:00+00:00,1.6827199074074075,0.1622183564489644,6.5721272047450725
2024-07-16 08:00:00+00:00,2.5135416666666663,0.5422976114744018,6.5762519327695514
2024-07-16 09:00:00+00:00,2.3052083333333333,1.195873041612952,6.63139241909497
2024-07-16 10:00:00+00:00,2.1277893518518516,1.6706636609034278,6.672933761926901
2024-07-16 11:00:00+00:00,1.961122685185185,1.9155480383279497,6.700838185964972
2024-07-16 12:00:00+00:00,1.7944560185185185,1.9313370755938595,6.715138317066437
2024-07-16 13:00:00+00:00,1.627789351851852,1.762224203177242,6.7159362107926075
2024-07-16 14:00:00+00:00,2.468078703703704,1.547700317582846,6.715957662496043
2024-07-16 15:00:00+00:00,2.306400462962963,1.5884354077202487,6.758925083762006
2024-07-16 16:00:00+00:00,3.142974537037037,1.9218482613034376,6.851979522852253
2024-07-16 17:00:00+00:00,2.9763078703703707,2.167663126959957,6.936833585164714
2024-07-16 18:00:00+00:00,3.7685300925925924,2.623463760364333,7.075582363056891
2024-07-16 19:00:00+00:00,3.560196759259259,2.8519656191997917,7.200848749187085
