datetime,OPEN,HIGH,LOW,CLOSE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,VOLUME,VOLUME_BUY,VOLUME_SELL,return,log_return,hourly_volatility,EMA_8,EMA_13,EMA_21,EMA_signal,EMA_short,EMA_long,MACD,Signal_Line,MACD_Hist,SMA20,STD20,Upper_BB,Lower_BB,RSI_14
2024-08-01 22:00:00+00:00,64889.03,65659.78,64869.49,65184.37,99868,51013,48855,1352.78035,633.14665,719.6337,0.00455146270486706,0.004541136120676159,0.009509142675925475,64290.926271783224,64215.75672173424,64326.02986423006,0,64215.92274060441,64437.93997280083,-222.01723219642008,-416.7480748052927,194.7308426088726,64129.241,718.5125628614504,65566.2661257229,62692.2158742771,56.45407239387762
2024-08-01 23:00:00+00:00,65184.37,65470.84,65000.0,65354.02,58220,28426,29794,1044.62515,508.41814,536.20701,0.002602617774782434,0.0025992368300756263,0.009522281904003114,64527.16932249806,64378.36576148649,64419.48351293642,1,64391.01462666527,64505.79775259336,-114.7831259280938,-356.35508502985294,241.57195910175915,64200.141500000005,766.7825300113082,65733.70656002262,62666.57643997739,58.26098928700334
2024-08-02 00:00:00+00:00,65354.02,65596.14,64895.83,64897.99,64324,26762,37562,882.43436,393.21018,489.22418,-0.006977841607907154,-0.0070023005916786995,0.009749350649010374,64609.57391749849,64452.59779555986,64462.98410266947,1,64469.010837947535,64534.84903017904,-65.83819223150203,-298.2517064701828,232.41351423868076,64258.020500000006,773.9098758328486,65805.84025166571,62710.20074833431,52.74357259648541
2024-08-02 01:00:00+00:00,64897.99,64898.0,64548.01,64647.99,69418,32049,37369,936.14981,423.89931,512.2505,-0.0038521994286726535,-0.0038596382589422317,0.009799437683842312,64618.11082472105,64480.51096762274,64479.80282060861,1,64496.546093647914,64543.22984275837,-46.68374911045248,-247.93811499823676,201.25436588778427,64275.22050000001,778.7925755302849,65832.80565106058,62717.63534893944,49.776417780320664
2024-08-02 02:00:00+00:00,64647.99,64821.99,63668.0,64359.91,106983,48986,57997,1590.23256,705.68112,884.55144,-0.004456132356164377,-0.0044660905081929285,0.009107740252454744,64560.73286367193,64463.28225796235,64468.90347328055,1,64475.52515616362,64529.65059514664,-54.12543898302101,-209.1755797951936,155.0501408121726,64281.916000000005,778.9227614470561,65839.76152289411,62724.070477105895,45.59672386240088
2024-08-02 03:00:00+00:00,64359.91,64636.8,64246.0,64609.18,57496,30718,26778,754.34259,354.6659,399.67669,0.0038730632159056366,0.0038655822166023387,0.007456290068582281,64571.49889396706,64484.124792539165,64481.6558848005,1,64496.08743983076,64535.541662172815,-39.45422234205762,-175.23130830456643,135.7770859625088,64295.945499999994,782.3271432995325,65860.59978659906,62731.29121340093,48.806882111550976
2024-08-02 04:00:00+00:00,64609.18,64655.17,64438.0,64531.99,44885,22721,22164,490.12041,200.26121,289.8592,-0.0011947218646018998,-0.001195436113711472,0.007497554359738632,64562.71913975215,64490.96267931929,64486.231713454996,1,64501.61091062603,64535.27857608594,-33.66766545991413,-146.91857973563597,113.25091427572184,64297.186499999996,782.6994394799035,65862.5853789598,62731.78762104019,55.59331384330162
2024-08-02 05:00:00+00:00,64531.99,64541.72,64078.0,64170.01,58129,28194,29935,1001.77839,409.71824,592.06015,-0.00560931097894235,-0.005625102243533822,0.007754112650149831,64475.450442029454,64445.11229655939,64457.484284959086,1,64450.595385914334,64508.22164452402,-57.626258609685465,-129.06011551044588,71.43385690076042,64282.387,782.1375972310838,65846.66219446217,62718.11180553783,63.55017299553629
2024-08-02 06:00:00+00:00,64170.01,64640.0,63807.29,64477.21,106232,60949,45283,1386.59857,720.34802,666.25055,0.00478728303143483,0.0047758604329912295,0.0076097766493025965,64475.841454911795,64449.697682765196,64459.27753178099,1,64454.689941927514,64505.92448567039,-51.23454374287394,-113.49500115693151,62.26045741405757,64277.02,780.3212101107638,65837.66242022152,62716.37757977847,65.79390752792506
2024-08-02 07:00:00+00:00,64477.21,64516.01,64124.87,64164.07,74957,37670,37287,944.57984,456.36834,488.2115,-0.004856599719497812,-0.004868431323034467,0.007641970732939246,64406.55890937584,64408.893728084455,64432.44048343726,-1,64409.97918163097,64480.60193117629,-70.62274954531313,-104.92055083460784,34.29780128929471,64251.511,774.972817044696,65801.4566340894,62701.56536591061,59.49976956716869
2024-08-02 08:00:00+00:00,64164.07,64610.0,64044.0,64598.01,69383,35808,33575,1005.20836,534.97499,470.23337,0.006762974979610981,0.006740208652084577,0.004810122278293568,64449.10359618121,64435.91033835811,64447.49225767024,1,64438.906999841594,64489.29882516323,-50.391825321632496,-94.01480573201277,43.62298041038028,64237.2125,765.2667252595677,65767.74595051914,62706.67904948087,66.00212192296843
2024-08-02 09:00:00+00:00,64598.01,64618.75,64420.8,64511.99,41325,18122,23203,560.78311,262.38978,298.39333,-0.0013316199678597984,-0.0013325073615974945,0.004768035798175761,64463.078352585384,64446.77886144981,64453.355688791125,1,64450.1505383275,64490.979652928916,-40.82911460141622,-83.37766750589347,42.54855290447725,64225.110499999995,758.5478936799842,65742.20628735996,62708.014712640026,61.4617465077836
2024-08-02 10:00:00+00:00,64511.99,64873.61,64350.0,64764.93,51360,26645,24715,804.0882,404.7983,399.2899,0.00392082154030593,0.003913155152023545,0.004710727494304544,64530.156496455296,64492.22902409984,64481.68062617375,1,64498.57814781558,64511.272271230475,-12.694123414898058,-69.24095868769439,56.54683527279633,64266.56549999999,764.5382086600328,65795.64191732006,62737.489082679924,50.06716968998395
2024-08-02 11:00:00+00:00,64764.93,64974.0,64649.96,64660.01,52772,23236,29536,932.49056,450.53299,481.95757,-0.0016200125592662484,-0.0016213261985454563,0.004612329122035321,64559.01283057634,64516.197734942725,64497.89238743068,1,64523.41381738241,64522.289880768956,1.1239366134541342,-55.16797962746469,56.29191624091882,64354.236,698.0206926319861,65750.27738526397,62958.19461473603,46.85903941629869
2024-08-02 12:00:00+00:00,64660.01,64940.01,64118.6,64846.0,139911,69414,70497,2278.09126,1181.91534,1096.17592,0.0028764301149968308,0.0028723011058693726,0.0042941279458617075,64622.78775711493,64563.31234423663,64529.53853402789,1,64573.04246086204,64546.2684081194,26.77405274263583,-38.77957315344459,65.55362589608042,64451.136,616.4356765652607,65684.00735313052,63218.26464686948,45.21582988109203
2024-08-02 13:00:00+00:00,64846.0,65524.01,64558.15,65229.99,144951,68775,76176,2709.88702,1472.97404,1236.91298,0.00592156802269983,0.005904104446034573,0.004433756647981549,64757.72158886716,64658.55200934569,64593.21594002535,1,64674.11131303711,64596.91445196241,77.19686107469897,-15.584286307815878,92.78114738251485,64551.6355,567.0227247057811,65685.68094941156,63417.590050588435,48.34657089762152
2024-08-02 14:00:00+00:00,65229.99,65366.01,63102.0,63157.95,268778,108919,159859,4724.50891,1959.37714,2765.13177,-0.03176514360955751,-0.032280600895029855,0.010377239357491476,64402.216791341125,64444.18029372488,64462.737218204864,-1,64440.85572641601,64490.32449255779,-49.46876614177745,-22.361182274608193,-27.107583867169257,64561.833000000006,537.8622861431544,65637.55757228631,63486.1084277137,33.78854789721798
2024-08-02 15:00:00+00:00,63157.95,63636.46,62432.9,63416.01,258638,119091,139547,4670.33215,2168.88003,2501.45212,0.004085946424796871,0.004077621614485209,0.010387473327698321,64183.05972659865,64297.29882319276,64367.58019836806,-1,64283.18715312124,64410.745641257214,-127.5584881359755,-43.40064344688166,-84.15784468909384,64561.53300000001,538.5327539395046,65638.59850787903,63484.467492121,38.53920919259653
2024-08-02 16:00:00+00:00,63416.01,63611.24,62964.41,63307.38,117308,61117,56191,1657.67588,826.61589,831.05999,-0.0017129743735060377,-0.00171444319171314,0.010387157591763167,63988.46423179895,64155.88184845094,64271.198362152776,-1,64133.06297571797,64329.014853015935,-195.95187729796453,-73.91089021709824,-122.04098708086629,64488.902,604.2976945158919,65697.49738903179,63280.30661096822,39.87038309552264
2024-08-02 17:00:00+00:00,63307.38,63456.01,63066.0,63098.01,82214,39458,42756,743.54298,350.67972,392.86326,-0.003307197359928571,-0.0033126782246545214,0.010326351056298118,63790.5855136214,64004.75729867224,64164.54487468434,-1,63973.82405637675,64237.82930834809,-264.00525197134266,-111.92976256794714,-152.07548940339552,64399.351,670.9156694833149,65741.18233896664,63057.51966103337,35.343842681765395
2024-08-02 18:00:00+00:00,63098.01,63220.0,62784.0,62898.25,86934,42824,44110,1026.49958,444.45098,582.0486,-0.0031658684639975787,-0.003170890427615126,0.010150135724075427,63592.28873281665,63846.684827433346,64049.42715880394,-1,63808.35112462648,64138.601211433415,-330.2500868069328,-155.59382741574427,-174.65625939118854,64285.045,722.8656796217739,65730.77635924355,62839.31364075645,34.52305616921629
2024-08-02 19:00:00+00:00,62898.25,62981.56,62515.0,62633.57,112306,54428,57878,1627.26837,734.41146,892.85691,-0.004208066202159855,-0.004216945029958547,0.010135351588651165,63379.24012552406,63673.38270922859,63920.712871639946,-1,63627.61556699164,64027.117417993904,-399.5018510022637,-204.37543213304818,-195.12641886921554,64149.0225,765.8081640916864,65680.63882818338,62617.40617181663,35.17144467521638
2024-08-02 20:00:00+00:00,62633.57,63187.26,62088.0,62622.01,145506,67606,77900,2476.71591,1178.3008,1298.41511,-0.00018456556124768486,-0.00018458259556688222,0.009783992441447452,63210.96676429649,63523.18660791022,63802.64897421813,-1,63472.9070182237,63923.03538703139,-450.12836880769464,-253.5260194679775,-196.60234933971714,64035.2235,816.1072991463616,65667.43809829273,62403.008901707275,31.011414440823486
2024-08-02 21:00:00+00:00,62622.01,62736.01,61286.54,61987.01,145485,67213,78272,2830.77006,1087.29361,1743.47645,-0.010140204697996813,-0.010191966789756495,0.0100127777708154,62938.9763722306,63303.732806780194,63637.59088565284,-1,63244.307476958515,63779.62609910314,-535.3186221446231,-309.88454000330665,-225.43408214131642,63902.1745,921.1047823335956,65744.38406466719,62059.96493533281,29.094470798363773
2024-08-02 22:00:00+00:00,61987.01,62250.0,61230.01,61386.01,87066,40064,47002,1492.72604,733.75669,758.96935,-0.0096955797674384,-0.009742887936050675,0.009894020391226938,62593.872733957134,63029.7724058116,63432.901714229854,-1,62958.41555742644,63602.321202873274,-643.9056454468373,-376.6887610920128,-267.2168843548245,63753.4795,1071.1431258072325,65895.76575161447,61611.193248385534,20.1151478611676
2024-08-02 23:00:00+00:00,61386.01,61782.0,61311.0,61498.33,71374,39062,32312,1293.60445,746.85386,546.75059,0.0018297328658434253,0.001828060943799726,0.010031604836341013,62350.41879307777,62810.99491926709,63257.03155839077,-1,62733.787010130065,63446.47000266044,-712.6829925303755,-443.88760737968533,-268.79538515069015,63597.937,1162.3300296532714,65922.59705930654,61273.27694069345,22.097084214463806
2024-08-03 00:00:00+00:00,61498.33,61725.78,60903.0,61132.01,93050,40495,52555,2158.32562,890.67647,1267.64915,-0.0059565845121323235,-0.005974395726212771,0.009792608770045478,62079.66128350493,62571.13993080037,63063.847780355245,-1,62487.35977780236,63275.02852098189,-787.668743179529,-512.6438345396541,-275.02490863987487,63427.938,1262.8197067077745,65953.57741341555,60902.29858658445,17.055157754224084
2024-08-03 01:00:00+00:00,61132.01,61390.12,60505.0,61342.01,127949,64029,63920,2498.20118,1215.53909,1282.66209,0.00343518886423011,0.0034293020805871593,0.009567504452399532,61915.73877605939,62395.54994068603,62907.317073050224,-1,62311.152119678925,63131.841963872124,-820.689844193199,-574.2530364703631,-246.43680772283585,63286.538,1331.7994196483867,65950.13683929677,60622.93916070323,20.473702195517845
2024-08-03 02:00:00+00:00,61342.01,61614.0,61217.99,61450.01,57851,29831,28020,1235.71624,661.80191,573.91433,0.001760620494828835,0.001759072419348031,0.0047382865149326065,61812.24349249064,62260.47280630232,62774.83461186384,-1,62178.668716651395,63007.26181840012,-828.5931017487237,-625.1210495260352,-203.4720522226885,63135.178,1361.0569128542575,65857.29182570851,60413.06417429149,19.35430890875395
2024-08-03 03:00:00+00:00,61450.01,61975.0,61310.9,61895.99,54567,30187,24380,1165.23343,628.95585,536.27758,0.007257606630169722,0.007231396939850933,0.005191901324957247,61830.85382749272,62208.40383397342,62694.93964714894,-1,62135.17968332041,62924.94538740752,-789.7657040871054,-658.0499804382492,-131.71572364885617,63021.774,1365.2992979736252,65752.37259594725,60291.175404052745,20.246594511237404
2024-08-03 04:00:00+00:00,61895.99,61981.43,61398.01,61566.25,36538,17414,19124,674.61075,297.92695,376.6838,-0.005327324112595955,-0.005341564903084611,0.005277407788533684,61772.05297693878,62116.66757197722,62592.33149740812,-1,62047.65203973266,62824.30128463659,-776.6492449039288,-681.7698333313851,-94.87941157254363,62870.186,1349.2932465767965,65568.77249315359,60171.59950684641,29.384367504053998
2024-08-03 05:00:00+00:00,61566.25,61720.34,61512.0,61693.99,25022,15098,9924,369.59368,193.03774,176.55594,0.002074838080929009,0.0020726885771326776,0.0054118050851131305,61754.70564873016,62056.28506169476,62510.66408855284,-1,61993.2424951584,62740.57452281166,-747.332027653254,-694.8822721957589,-52.449755457495144,62729.286,1315.5369825343578,65360.35996506872,60098.21203493128,26.91724082464266
2024-08-03 06:00:00+00:00,61693.99,61847.11,61674.69,61827.89,25003,15253,9750,391.96603,214.57707,177.38896,0.0021703896927398603,0.002168037799432568,0.00551304187875943,61770.96883790124,62023.65719573837,62448.59371686621,-1,61967.80364974942,62672.96826186265,-705.1646121132289,-696.9387401792529,-8.22587193397601,62582.43400000001,1237.9837502524992,65058.40150050501,60106.46649949501,30.30167466854128
2024-08-03 07:00:00+00:00,61827.89,61906.37,61618.7,61662.01,34128,18730,15398,591.46276,308.56028,282.90248,-0.002682931602550176,-0.002686537113879578,0.005460132677090489,61746.75576281208,61971.99331063289,62377.08610624201,-1,61920.758472864894,62598.082464687635,-677.3239918227409,-693.0157905079506,15.69179868520962,62432.53400000001,1151.6790866952917,64735.89217339059,60129.175826609426,30.656702264081773
2024-08-03 08:00:00+00:00,61662.01,61740.6,61480.0,61629.68,32553,15228,17325,536.12938,210.21039,325.91899,-0.0005243098627502052,-0.0005244473612296002,0.005454767841595899,61720.73892663162,61923.09140911391,62309.140096583644,-1,61875.97716934722,62526.34894878485,-650.371779437628,-684.486988293886,34.11520885625805,62271.71800000001,1013.162073358084,64298.04214671618,60245.39385328384,32.10483996106585
2024-08-03 09:00:00+00:00,61629.68,61749.07,61457.89,61735.99,33269,15992,17277,468.75911,216.36848,252.39063,0.0017249805613139824,0.0017234944910616242,0.004738253148427081,61724.128054046814,61896.36263638336,62257.03554234876,-1,61854.44068175534,62467.80384146745,-613.363159712113,-670.2622225775315,56.8990628654185,62097.018000000004,740.8629326646474,63578.7438653293,60615.29213467071,36.74603080848644
2024-08-03 10:00:00+00:00,61735.99,61885.9,61668.06,61822.01,26468,13816,12652,462.84734,259.54987,203.29747,0.0013933525646872003,0.0013923827497606595,0.003716316420327078,61745.879597591964,61885.74083118574,62217.4877657716,-1,61849.45134610067,62419.96726061801,-570.5159145173384,-650.312960965493,79.79704644815456,62030.221,699.2287375986556,63428.67847519731,60631.763524802685,38.44111034694005
2024-08-03 11:00:00+00:00,61822.01,62002.39,61785.51,61919.38,37954,20441,17513,528.52742,236.81876,291.70866,0.0015750054066503427,0.0015737663864399303,0.003709351619999967,61784.435242571526,61890.54642673064,62190.38705979236,-1,61860.209600546725,62382.88672279445,-522.6771222477255,-624.7857932219395,102.10867097421396,61955.38949999999,618.5456299003216,63192.48075980063,60718.29824019935,48.84310498783738
2024-08-03 12:00:00+00:00,61919.38,62198.22,61847.04,62002.71,49508,25442,24066,824.67931,384.48182,440.19749,0.001345782209059676,0.0013448774558254665,0.0030872165555216363,61832.940744222295,61906.56979434055,62173.32550890214,-1,61882.13273892415,62354.725484068935,-472.592745144786,-594.3471836065088,121.75443846172277,61890.156,531.0678396694098,62952.29167933882,60828.020320661184,62.81992649382181
2024-08-03 13:00:00+00:00,62002.71,62040.01,61844.49,62007.99,35371,16647,18724,483.17523,207.18337,275.99186,8.515756811267039e-05,8.515394241280269e-05,0.003015741483131211,61871.84057883956,61921.05839514904,62158.29500809286,-1,61901.49539447428,62329.0413741379,-427.5459796636205,-560.9869428179312,133.44096315431068,61835.655000000006,450.39131187932526,62736.437623758655,60934.87237624136,61.08824297276126
2024-08-03 14:00:00+00:00,62007.99,62173.01,61900.0,61990.0,40824,21125,19699,522.43205,239.64339,282.78866,-0.0002901239017745194,-0.00029016599585557275,0.0030209134737950653,61898.098227986324,61930.90719584204,62142.995461902596,-1,61915.111487632086,62303.92719827584,-388.8157106437502,-526.552696383095,137.73698573934485,61790.24250000001,377.5030626844007,62545.24862536881,61035.236374631204,72.00121033709948
2024-08-03 15:00:00+00:00,61990.0,62088.38,60833.33,60879.0,117865,51986,65879,1851.0634,673.29528,1177.76812,-0.017922245523471547,-0.01808479405088661,0.005665079132727521,61671.63195510047,61780.63473929318,62028.08678354781,-1,61755.709720304076,62198.377035440586,-442.6673151365103,-509.77562013377815,67.10830499726785,61702.514,375.07181850458846,62452.65763700918,60952.37036299083,41.879496434421704
2024-08-03 16:00:00+00:00,60879.0,61288.0,60387.0,60912.01,198505,92280,106225,3779.61996,1690.84587,2088.77409,0.000542223098277006,0.0005420761484501808,0.005543943004452119,61502.827076189256,61656.545490822726,61926.625257770735,-1,61625.90976333422,62103.09058837091,-477.18082503669575,-503.2566611143617,26.07583607766594,61617.014,348.388560426879,62313.79112085376,60920.23687914624,40.30937936798418
2024-08-03 17:00:00+00:00,60912.01,61015.5,60450.0,60576.0,126943,55717,71226,1471.63779,690.30193,781.33586,-0.005516317717967345,-0.005531588784479248,0.005609379489110269,61296.86550370276,61502.181849276625,61803.84114342794,-1,61464.38518435972,61989.972767010106,-525.5875826503834,-507.72284542156603,-17.864737228817376,61546.4635,407.39111162981504,62361.24572325963,60731.68127674037,25.24316274742958
2024-08-03 18:00:00+00:00,60576.0,60840.0,60174.54,60243.97,125115,54546,70569,1887.75774,822.20369,1065.55405,-0.0054812136819862856,-0.005496290652336242,0.005588052220923309,61062.888725102144,61322.43729937997,61662.03467584358,-1,61276.629002150534,61860.63922871306,-584.0102265625246,-522.9803216497578,-61.029904912766824,61489.3615,500.4689412869235,62490.299382573845,60488.42361742615,25.221497638857656
2024-08-03 19:00:00+00:00,60243.97,60628.24,59920.0,60246.0,124773,52134,72639,2092.03786,897.56115,1194.47671,3.369631848637589e-05,3.36957507781892e-05,0.005619258794391819,60881.35789730167,61168.66054232569,61533.30425076689,-1,61118.070694127375,61741.036322882464,-622.9656287550897,-542.9773830708242,-79.98824568426551,61426.74500000001,572.4538559619726,62571.652711923954,60281.837288076065,21.524175119666182
2024-08-03 20:00:00+00:00,60246.0,60716.64,60158.0,60395.97,73102,37030,36072,965.52159,481.60546,483.91613,0.0024892938950304977,0.002486200735108563,0.00575302972102489,60773.493920123525,61058.27617913631,61429.91022796989,-1,61006.97827964624,61641.40178044673,-634.4235008004907,-561.2666066167575,-73.15689418373324,61389.94300000001,614.5133103448483,62618.969620689706,60160.91637931031,22.01707210305797
2024-08-03 21:00:00+00:00,60395.97,60849.93,59850.0,60648.0,94065,46609,47456,1578.50839,795.2598,783.24859,0.004172960546870996,0.0041642778935401725,0.005925122007242588,60745.6063823183,60999.665296402556,61358.82747997263,-1,60951.75085200836,61567.8164633766,-616.0656113682417,-572.2264075670544,-43.839203801187296,61355.24250000001,636.5616897373238,62628.36587947466,60082.119120525356,30.829467124939924
2024-08-03 22:00:00+00:00,60648.0,60765.0,60370.67,60629.84,50063,25682,24381,597.64878,314.68386,282.96492,-0.000299432792507659,-0.00029947763145733144,0.00587080208836526,60719.880519580896,60946.83311120219,61292.55589088421,-1,60902.22610554553,61498.3367253487,-596.1106198031703,-577.0032500142776,-19.107369788892697,61314.23400000001,656.2492658036308,62626.732531607275,60001.73546839275,30.995537038022547
2024-08-03 23:00:00+00:00,60629.84,60830.0,60380.0,60697.99,49069,25237,23832,899.26063,416.86943,482.3912,0.0011240339740299365,0.0011234027208316282,0.005849998764101508,60715.01595967403,60911.284095316165,61238.50444625837,-1,60870.805166230835,61439.051782730276,-568.2466164994403,-575.2519233113102,7.0053068118699,61254.33400000001,655.0273317916619,62564.38866358333,59944.27933641669,29.97978691395555
2024-08-04 00:00:00+00:00,60697.99,60814.16,60597.32,60747.0,38127,20185,17942,612.35285,261.36887,350.98398,0.0008074402463740249,0.0008071144418649458,0.005827013983108035,60722.12352419091,60887.81493884243,61193.82222387124,-1,60851.75821757994,61387.78868771322,-536.0304701332789,-567.4076326757039,31.377162542425026,61213.37150000001,660.091419938926,62533.55433987786,59893.188660122156,28.965668376790816
2024-08-04 01:00:00+00:00,60747.0,60774.02,60320.0,60743.58,46671,22911,23760,550.52464,258.51384,292.0108,-5.6299076497623446e-05,-5.630066135011479e-05,0.005823242917991385,60726.891629926264,60867.20994757923,61152.89111261022,-1,60835.115414875334,61340.06952566039,-504.95411078505276,-554.9169282975737,49.96281751252093,61165.851,657.8769251154376,62481.60485023088,59850.09714976913,26.11541305425338
2024-08-04 02:00:00+00:00,60743.58,61117.63,60714.29,60886.95,55634,28985,26649,879.07402,491.67806,387.39596,0.002360249428828398,0.0023574684152095184,0.005930832125957119,60762.46015660932,60870.02995506791,61128.714647827466,-1,60843.08996643298,61306.50511635221,-463.4151499192303,-536.616572621905,73.20142270267468,61118.80399999999,641.4810433055549,62401.7660866111,59835.84191338888,27.8747233745528
2024-08-04 03:00:00+00:00,60886.95,60902.36,60692.0,60735.0,31660,17512,14148,460.77491,195.70302,265.07189,-0.002495608664910942,-0.0024987278868673934,0.0029808134119179816,60756.357899585026,60850.73996148678,61092.922407115875,-1,60826.460740827904,61264.171404029825,-437.7106632019204,-516.8353907379081,79.12472753598774,61072.45349999999,633.6081316124112,62339.66976322481,59805.23723677517,26.14452819015567
2024-08-04 04:00:00+00:00,60735.0,60792.47,60546.67,60564.12,28461,14350,14111,399.81815,167.71754,232.10061,-0.002813534205976742,-0.0028174996329970742,0.0030618516667076383,60713.63836634391,60809.79425270296,61044.84946101443,-1,60786.10062685438,61212.315744472064,-426.2151176176849,-498.7113361138635,72.49621849617864,61019.1755,629.0701865996461,62277.31587319929,59761.03512680071,24.72758080410634
2024-08-04 05:00:00+00:00,60564.12,60938.54,60542.5,60792.0,27469,15881,11588,468.34097,266.36206,201.97891,0.0037626238109296217,0.0037555628482467515,0.002835695997456596,60731.05206271193,60807.25221660254,61021.86314637676,-1,60787.008222722936,61181.18124488154,-394.173022158604,-477.8036733228116,83.63065116420762,60971.976,607.5007696805394,62186.97753936108,59756.97446063892,47.75530213117291
2024-08-04 06:00:00+00:00,60792.0,60871.5,60714.6,60819.61,22697,11482,11215,284.28564,162.20868,122.07696,0.0004541716015264985,0.0004540684968216533,0.002176618087093309,60750.7316043315,60809.01761423075,61003.47649670614,-1,60792.02388076556,61154.39818970513,-362.3743089395648,-454.7178004461623,92.3434915065975,60921.85600000001,574.1127629420544,62070.08152588412,59773.6304741159,47.60931435963772
2024-08-04 07:00:00+00:00,60819.61,60830.0,60260.0,60373.99,60866,20541,40325,819.82285,405.83925,413.9836,-0.007326913145283331,-0.0073538868099642775,0.0032048945720600857,60667.01124781339,60746.87081219778,60946.25045155104,-1,60727.710976032395,61096.5901756529,-368.87919962050364,-437.5500802810306,68.67088066052696,60844.58650000001,535.4877431228276,61915.561986245666,59773.61101375436,45.053890338914094
2024-08-04 08:00:00+00:00,60373.99,60666.0,60081.57,60565.41,62619,28733,33886,862.41634,460.03724,402.3791,0.0031705706381175425,0.00316555497790551,0.003255131360791136,60644.433192743745,60720.947839026674,60911.628592319124,-1,60702.74159510434,61057.24349597491,-354.50190087057126,-420.9404443989388,66.43854352836752,60772.7215,463.4875374501461,61699.69657490029,59845.74642509971,58.45227452011576
2024-08-04 09:00:00+00:00,60565.41,60740.0,60504.0,60708.0,26030,13702,12328,332.05825,170.24783,161.81042,0.0023543141208817175,0.0023515470655524496,0.003093618386610678,60658.5591499118,60719.09814773715,60893.11690210829,-1,60703.550580472904,61031.37360738417,-327.82302691126824,-402.3169609014047,74.49393399013644,60707.721999999994,360.9486882563095,61429.619376512615,59985.82462348737,61.31210640235842
2024-08-04 10:00:00+00:00,60708.0,60828.7,60529.08,60812.01,33292,17574,15718,494.27022,229.21098,265.05924,0.001713283257560816,0.0017118172620054091,0.003125174949600607,60692.65933882029,60732.37126948899,60885.743547371174,-1,60720.23664501553,61015.12445128164,-294.8878062661097,-380.8311299743457,85.943323708236,60648.822499999995,201.65776782769717,61052.138035655385,60245.506964344604,60.42132157707533
2024-08-04 11:00:00+00:00,60812.01,61000.0,60779.0,60896.0,35258,16886,18372,491.41428,248.47998,242.9343,0.001381141652775364,0.0013801887539341261,0.0031325506929215006,60737.84615241578,60755.74680241914,60886.67595215561,-1,60747.27716116699,61006.300417853374,-259.02325668638514,-356.4695553167536,97.44629863036846,60649.6725,202.7121158298069,61055.096731659614,60244.24826834039,56.78314716147173
2024-08-04 12:00:00+00:00,60896.0,61097.55,60800.0,61062.0,38392,18983,19409,451.93334,229.57622,222.35712,0.0027259590120862764,0.002722250324110612,0.0032101392732121316,60809.88034076783,60799.49725921641,60902.614501959644,0,60795.696059448994,61010.4263128272,-214.73025337820582,-328.12169492904405,113.39144155083824,60657.172,215.31127888964372,61087.794557779285,60226.54944222071,60.93577610202958
2024-08-04 13:00:00+00:00,61062.0,61089.36,60822.0,60822.01,36254,15053,21201,429.99502,139.85199,290.14303,-0.003930267596868764,-0.003938011395353206,0.003449965953235478,60812.5758205972,60802.71336504264,60895.28681996331,0,60799.7443579953,60996.46954891407,-196.72519091876893,-301.84239412698906,105.11720320822013,60669.472499999996,217.4464987047152,61104.365497409424,60234.57950259057,52.887220985780516
2024-08-04 14:00:00+00:00,60822.01,60876.0,59317.0,59586.7,216673,119395,97278,3573.41697,1422.98016,2150.43681,-0.02031024624145117,-0.020519335236247983,0.006743039870320691,60540.1589715756,60628.99717003655,60776.32438178483,-1,60613.12214907295,60892.04217492044,-278.92002584748843,-297.25792047108894,18.337894623600505,60636.609,313.56358649903996,61263.73617299808,60009.48182700192,32.59918897193788
2024-08-04 15:00:00+00:00,59586.7,59600.0,58960.0,59086.01,141057,65308,75749,2940.33636,1371.59998,1568.73638,-0.00840271402846604,-0.008438215844276504,0.007010639086143948,60217.01475566991,60408.570431459906,60622.65943798621,-1,60378.18181844634,60758.26201381522,-380.0801953688788,-313.8223754506469,-66.25781991823186,60578.6095,461.8397626369963,61502.28902527399,59654.92997472601,28.36810386003738
2024-08-04 16:00:00+00:00,59086.01,59314.57,58621.0,58663.9,121139,52560,68579,2156.62874,973.21023,1183.41851,-0.007143992291914758,-0.007169632794863725,0.007151290849101937,59871.87814329882,60159.33179839421,60444.590398169275,-1,60114.44615406998,60603.124086865944,-488.6779327959666,-348.79348691971086,-139.88444587625577,60492.005999999994,629.7608284054253,61751.527656810846,59232.48434318914,22.95592511040013
2024-08-04 17:00:00+00:00,58663.9,58750.0,57122.77,57864.43,280735,121171,159564,5593.91789,2385.08757,3208.83032,-0.013627972228235752,-0.013721685429711365,0.007492181220296223,59425.77855589908,59831.4886843379,60210.030361972065,-1,59768.2898226746,60400.25785820921,-631.9680355346136,-405.42839664269144,-226.53963889192215,60352.8275,859.2464179787851,62071.32033595757,58634.33466404243,19.831552662388575
2024-08-04 18:00:00+00:00,57864.43,58930.58,57748.85,58770.6,148690,70345,78345,2855.09279,1454.17401,1400.91878,0.015660225115843973,0.015538869125502128,0.009377273034404972,59280.18332125484,59679.933158003914,60079.17305633824,-1,59614.79908072466,60279.54246130482,-664.7433805801629,-457.2913934301858,-207.45198714997713,60259.86549999999,925.704653283324,62111.27480656664,58408.45619343335,33.67407871309295
